Heure;Protocole1;IPSource;PortSource;IPDestination;PortDestination;Protocole2;Typedepaquet;id;seq;length;Flags;A;B;C;D;Label
19:06:44;IP;localhost;;localhost;;ICMP;echo reply;60967;20224;8;;;;;;0
19:06:44;IP;localhost;;localhost;;ICMP;echo request;60967;20480;8;;;;;;0
19:06:44;IP;localhost;;localhost;;ICMP;echo reply;60967;20480;8;;;;;;0
19:06:44;IP;localhost;;localhost;;ICMP;echo request;60967;20736;8;;;;;;0
19:06:44;IP;localhost;;localhost;;ICMP;echo reply;60967;20736;8;;;;;;0
19:06:44;IP;localhost;;localhost;;ICMP;echo request;60967;20992;8;;;;;;0
19:06:44;IP;localhost;;localhost;;ICMP;echo reply;60967;20992;8;;;;;;0
19:06:44;IP;localhost;;localhost;;ICMP;echo request;60967;21248;8;;;;;;0
19:06:44;IP;localhost;;localhost;;ICMP;echo reply;60967;21248;8;;;;;;0
19:06:45;IP;localhost;;localhost;;ICMP;echo request;60967;21504;8;;;;;;0
19:06:45;IP;localhost;;localhost;;ICMP;echo reply;60967;21504;8;;;;;;0
19:06:45;IP;localhost;;localhost;;ICMP;echo request;60967;21760;8;;;;;;0
19:06:45;IP;localhost;;localhost;;ICMP;echo reply;60967;21760;8;;;;;;0
19:06:45;IP;localhost;;localhost;;ICMP;echo request;60967;22016;8;;;;;;0
19:06:45;IP;localhost;;localhost;;ICMP;echo reply;60967;22016;8;;;;;;0
19:06:45;IP;localhost;;localhost;;ICMP;echo request;60967;22272;8;;;;;;0
19:06:45;IP;localhost;;localhost;;ICMP;echo reply;60967;22272;8;;;;;;0
19:06:45;IP;localhost;;localhost;;ICMP;echo request;60967;22528;8;;;;;;0
19:06:45;IP;localhost;;localhost;;ICMP;echo reply;60967;22528;8;;;;;;0
19:06:45;IP;localhost;;localhost;;ICMP;echo request;60967;22784;8;;;;;;0
19:06:45;IP;localhost;;localhost;;ICMP;echo reply;60967;22784;8;;;;;;0
19:06:45;IP;localhost;;localhost;;ICMP;echo request;60967;23040;8;;;;;;0
19:06:45;IP;localhost;;localhost;;ICMP;echo reply;60967;23040;8;;;;;;0
19:06:45;IP;localhost;;localhost;;ICMP;echo request;60967;23296;8;;;;;;0
19:06:45;IP;localhost;;localhost;;ICMP;echo reply;60967;23296;8;;;;;;0
19:06:45;IP;localhost;;localhost;;ICMP;echo request;60967;23552;8;;;;;;0
19:06:45;IP;localhost;;localhost;;ICMP;echo reply;60967;23552;8;;;;;;0
19:06:45;IP;localhost;;localhost;;ICMP;echo request;60967;23808;8;;;;;;0
19:06:45;IP;localhost;;localhost;;ICMP;echo reply;60967;23808;8;;;;;;0
19:06:46;IP;localhost;;localhost;;ICMP;echo request;60967;24064;8;;;;;;0
19:06:46;IP;localhost;;localhost;;ICMP;echo reply;60967;24064;8;;;;;;0
19:06:46;IP;localhost;;localhost;;ICMP;echo request;60967;24320;8;;;;;;0
19:06:46;IP;localhost;;localhost;;ICMP;echo reply;60967;24320;8;;;;;;0
19:06:46;IP;localhost;;localhost;;ICMP;echo request;60967;24576;8;;;;;;0
19:06:46;IP;localhost;;localhost;;ICMP;echo reply;60967;24576;8;;;;;;0
19:06:46;IP;localhost;;localhost;;ICMP;echo request;60967;24832;8;;;;;;0
19:06:46;IP;localhost;;localhost;;ICMP;echo reply;60967;24832;8;;;;;;0
19:06:46;IP;localhost;;localhost;;ICMP;echo request;60967;25088;8;;;;;;0
19:06:46;IP;localhost;;localhost;;ICMP;echo reply;60967;25088;8;;;;;;0
19:06:46;IP;localhost;;localhost;;ICMP;echo request;60967;25344;8;;;;;;0
19:06:46;IP;localhost;;localhost;;ICMP;echo reply;60967;25344;8;;;;;;0
19:06:46;IP;localhost;;localhost;;ICMP;echo request;60967;25600;8;;;;;;0
19:06:46;IP;localhost;;localhost;;ICMP;echo reply;60967;25600;8;;;;;;0
19:06:46;IP;localhost;;localhost;;ICMP;echo request;60967;25856;8;;;;;;0
19:06:46;IP;localhost;;localhost;;ICMP;echo reply;60967;25856;8;;;;;;0
19:06:46;IP;localhost;;localhost;;ICMP;echo request;60967;26112;8;;;;;;0
19:06:46;IP;localhost;;localhost;;ICMP;echo reply;60967;26112;8;;;;;;0
19:06:46;IP;localhost;;localhost;;ICMP;echo request;60967;26368;8;;;;;;0
19:06:46;IP;localhost;;localhost;;ICMP;echo reply;60967;26368;8;;;;;;0
19:06:47;IP;localhost;;localhost;;ICMP;echo request;60967;26624;8;;;;;;0
19:06:47;IP;localhost;;localhost;;ICMP;echo reply;60967;26624;8;;;;;;0
19:06:47;IP;localhost;;localhost;;ICMP;echo request;60967;26880;8;;;;;;0
19:06:47;IP;localhost;;localhost;;ICMP;echo reply;60967;26880;8;;;;;;0
19:06:47;IP;localhost;;localhost;;ICMP;echo request;60967;27136;8;;;;;;0
19:06:47;IP;localhost;;localhost;;ICMP;echo reply;60967;27136;8;;;;;;0
19:06:47;IP;localhost;;localhost;;ICMP;echo request;60967;27392;8;;;;;;0
19:06:47;IP;localhost;;localhost;;ICMP;echo reply;60967;27392;8;;;;;;0
19:06:47;IP;localhost;;localhost;;ICMP;echo request;60967;27648;8;;;;;;0
19:06:47;IP;localhost;;localhost;;ICMP;echo reply;60967;27648;8;;;;;;0
19:06:47;IP;localhost;;localhost;;ICMP;echo request;60967;27904;8;;;;;;0
19:06:47;IP;localhost;;localhost;;ICMP;echo reply;60967;27904;8;;;;;;0
19:06:47;IP;localhost;;localhost;;ICMP;echo request;60967;28160;8;;;;;;0
19:06:47;IP;localhost;;localhost;;ICMP;echo reply;60967;28160;8;;;;;;0
19:06:47;IP;localhost;;localhost;;ICMP;echo request;60967;28416;8;;;;;;0
19:06:47;IP;localhost;;localhost;;ICMP;echo reply;60967;28416;8;;;;;;0
19:06:47;IP;localhost;;localhost;;ICMP;echo request;60967;28672;8;;;;;;0
19:06:47;IP;localhost;;localhost;;ICMP;echo reply;60967;28672;8;;;;;;0
19:06:47;IP;localhost;;localhost;;ICMP;echo request;60967;28928;8;;;;;;0
19:06:47;IP;localhost;;localhost;;ICMP;echo reply;60967;28928;8;;;;;;0
19:06:48;IP;localhost;;localhost;;ICMP;echo request;60967;29184;8;;;;;;0
19:06:48;IP;localhost;;localhost;;ICMP;echo reply;60967;29184;8;;;;;;0
19:06:48;IP;localhost;;localhost;;ICMP;echo request;60967;29440;8;;;;;;0
19:06:48;IP;localhost;;localhost;;ICMP;echo reply;60967;29440;8;;;;;;0
19:06:48;IP;localhost;;localhost;;ICMP;echo request;60967;29696;8;;;;;;0
19:06:48;IP;localhost;;localhost;;ICMP;echo reply;60967;29696;8;;;;;;0
19:06:48;IP;localhost;;localhost;;ICMP;echo request;60967;29952;8;;;;;;0
19:06:48;IP;localhost;;localhost;;ICMP;echo reply;60967;29952;8;;;;;;0
19:06:48;IP;localhost;;localhost;;ICMP;echo request;60967;30208;8;;;;;;0
19:06:48;IP;localhost;;localhost;;ICMP;echo reply;60967;30208;8;;;;;;0
19:06:48;IP;localhost;;localhost;;ICMP;echo request;60967;30464;8;;;;;;0
19:06:48;IP;localhost;;localhost;;ICMP;echo reply;60967;30464;8;;;;;;0
19:06:48;IP;localhost;;localhost;;ICMP;echo request;60967;30720;8;;;;;;0
19:06:48;IP;localhost;;localhost;;ICMP;echo reply;60967;30720;8;;;;;;0
19:06:48;IP;localhost;;localhost;;ICMP;echo request;60967;30976;8;;;;;;0
19:06:48;IP;localhost;;localhost;;ICMP;echo reply;60967;30976;8;;;;;;0
19:06:48;IP;localhost;;localhost;;ICMP;echo request;60967;31232;8;;;;;;0
19:06:48;IP;localhost;;localhost;;ICMP;echo reply;60967;31232;8;;;;;;0
19:06:48;IP;localhost;;localhost;;ICMP;echo request;60967;31488;8;;;;;;0
19:06:48;IP;localhost;;localhost;;ICMP;echo reply;60967;31488;8;;;;;;0
19:06:49;IP;localhost;;localhost;;ICMP;echo request;60967;31744;8;;;;;;0
19:06:49;IP;localhost;;localhost;;ICMP;echo reply;60967;31744;8;;;;;;0
19:06:49;IP;localhost;;localhost;;ICMP;echo request;60967;32000;8;;;;;;0
19:06:49;IP;localhost;;localhost;;ICMP;echo reply;60967;32000;8;;;;;;0
19:06:49;IP;localhost;;localhost;;ICMP;echo request;60967;32256;8;;;;;;0
19:06:49;IP;localhost;;localhost;;ICMP;echo reply;60967;32256;8;;;;;;0
19:06:49;IP;localhost;;localhost;;ICMP;echo request;60967;32512;8;;;;;;0
19:06:49;IP;localhost;;localhost;;ICMP;echo reply;60967;32512;8;;;;;;0
19:06:49;IP;localhost;;localhost;;ICMP;echo request;60967;32768;8;;;;;;0
19:06:49;IP;localhost;;localhost;;ICMP;echo reply;60967;32768;8;;;;;;0
19:06:49;IP;localhost;;localhost;;ICMP;echo request;60967;33024;8;;;;;;0
19:06:49;IP;localhost;;localhost;;ICMP;echo reply;60967;33024;8;;;;;;0
19:06:49;IP;localhost;;localhost;;ICMP;echo request;60967;33280;8;;;;;;0
19:06:49;IP;localhost;;localhost;;ICMP;echo reply;60967;33280;8;;;;;;0
19:06:49;IP;localhost;;localhost;;ICMP;echo request;60967;33536;8;;;;;;0
19:06:49;IP;localhost;;localhost;;ICMP;echo reply;60967;33536;8;;;;;;0
19:06:49;IP;localhost;;localhost;;ICMP;echo request;60967;33792;8;;;;;;0
19:06:49;IP;localhost;;localhost;;ICMP;echo reply;60967;33792;8;;;;;;0
19:06:49;IP;localhost;;localhost;;ICMP;echo request;60967;34048;8;;;;;;0
19:06:49;IP;localhost;;localhost;;ICMP;echo reply;60967;34048;8;;;;;;0
19:06:50;IP;localhost;;localhost;;ICMP;echo request;60967;34304;8;;;;;;0
19:06:50;IP;localhost;;localhost;;ICMP;echo reply;60967;34304;8;;;;;;0
19:06:50;IP;localhost;;localhost;;ICMP;echo request;60967;34560;8;;;;;;0
19:06:50;IP;localhost;;localhost;;ICMP;echo reply;60967;34560;8;;;;;;0
19:06:50;IP;localhost;;localhost;;ICMP;echo request;60967;34816;8;;;;;;0
19:06:50;IP;localhost;;localhost;;ICMP;echo reply;60967;34816;8;;;;;;0
19:06:50;IP;localhost;;localhost;;ICMP;echo request;60967;35072;8;;;;;;0
19:06:50;IP;localhost;;localhost;;ICMP;echo reply;60967;35072;8;;;;;;0
19:06:50;IP;localhost;;localhost;;ICMP;echo request;60967;35328;8;;;;;;0
19:06:50;IP;localhost;;localhost;;ICMP;echo reply;60967;35328;8;;;;;;0
19:06:50;IP;localhost;;localhost;;ICMP;echo request;60967;35584;8;;;;;;0
19:06:50;IP;localhost;;localhost;;ICMP;echo reply;60967;35584;8;;;;;;0
19:06:50;IP;localhost;;localhost;;ICMP;echo request;60967;35840;8;;;;;;0
19:06:50;IP;localhost;;localhost;;ICMP;echo reply;60967;35840;8;;;;;;0
19:06:50;IP;localhost;;localhost;;ICMP;echo request;60967;36096;8;;;;;;0
19:06:50;IP;localhost;;localhost;;ICMP;echo reply;60967;36096;8;;;;;;0
19:06:50;IP;localhost;;localhost;;ICMP;echo request;60967;36352;8;;;;;;0
19:06:50;IP;localhost;;localhost;;ICMP;echo reply;60967;36352;8;;;;;;0
19:06:50;IP;localhost;;localhost;;ICMP;echo request;60967;36608;8;;;;;;0
19:06:50;IP;localhost;;localhost;;ICMP;echo reply;60967;36608;8;;;;;;0
19:06:51;IP;localhost;;localhost;;ICMP;echo request;60967;36864;8;;;;;;0
19:06:51;IP;localhost;;localhost;;ICMP;echo reply;60967;36864;8;;;;;;0
19:06:51;IP;localhost;;localhost;;ICMP;echo request;60967;37120;8;;;;;;0
19:06:51;IP;localhost;;localhost;;ICMP;echo reply;60967;37120;8;;;;;;0
19:06:51;IP;localhost;;localhost;;ICMP;echo request;60967;37376;8;;;;;;0
19:06:51;IP;localhost;;localhost;;ICMP;echo reply;60967;37376;8;;;;;;0
19:06:51;IP;localhost;;localhost;;ICMP;echo request;60967;37632;8;;;;;;0
19:06:51;IP;localhost;;localhost;;ICMP;echo reply;60967;37632;8;;;;;;0
19:06:51;IP;localhost;;localhost;;ICMP;echo request;60967;37888;8;;;;;;0
19:06:51;IP;localhost;;localhost;;ICMP;echo reply;60967;37888;8;;;;;;0
19:06:51;IP;localhost;;localhost;;ICMP;echo request;60967;38144;8;;;;;;0
19:06:51;IP;localhost;;localhost;;ICMP;echo reply;60967;38144;8;;;;;;0
19:06:51;IP;localhost;;localhost;;ICMP;echo request;60967;38400;8;;;;;;0
19:06:51;IP;localhost;;localhost;;ICMP;echo reply;60967;38400;8;;;;;;0
19:06:51;IP;localhost;;localhost;;ICMP;echo request;60967;38656;8;;;;;;0
19:06:51;IP;localhost;;localhost;;ICMP;echo reply;60967;38656;8;;;;;;0
19:06:51;IP;localhost;;localhost;;ICMP;echo request;60967;38912;8;;;;;;0
19:06:51;IP;localhost;;localhost;;ICMP;echo reply;60967;38912;8;;;;;;0
19:06:51;IP;localhost;;localhost;;ICMP;echo request;60967;39168;8;;;;;;0
