Heure;Protocole1;IPSource;PortSource;IPDestination;PortDestination;Protocole2;Typedepaquet;id;seq;length;Flags;A;B;C;D;Label
18:28:30.358845;IP;localhost;;localhost;;ICMP;echo request;6693;53251;8;;;;;;0
18:28:30.358862;IP;localhost;;localhost;;ICMP;echo reply;6693;53251;8;;;;;;0
18:28:30.358958;IP;localhost;;localhost;;ICMP;echo request;61476;23307;8;;;;;;0
18:28:30.358964;IP;localhost;;localhost;;ICMP;echo reply;61476;23307;8;;;;;;0
18:28:30.459130;IP;localhost;;localhost;;ICMP;echo request;6693;53507;8;;;;;;0
18:28:30.459152;IP;localhost;;localhost;;ICMP;echo reply;6693;53507;8;;;;;;0
18:28:30.459213;IP;localhost;;localhost;;ICMP;echo request;61476;23563;8;;;;;;0
18:28:30.459219;IP;localhost;;localhost;;ICMP;echo reply;61476;23563;8;;;;;;0
18:28:30.559247;IP;localhost;;localhost;;ICMP;echo request;6693;53763;8;;;;;;0
18:28:30.559264;IP;localhost;;localhost;;ICMP;echo reply;6693;53763;8;;;;;;0
18:28:30.559360;IP;localhost;;localhost;;ICMP;echo request;61476;23819;8;;;;;;0
18:28:30.559367;IP;localhost;;localhost;;ICMP;echo reply;61476;23819;8;;;;;;0
18:28:30.659636;IP;localhost;;localhost;;ICMP;echo request;6693;54019;8;;;;;;0
18:28:30.659652;IP;localhost;;localhost;;ICMP;echo reply;6693;54019;8;;;;;;0
18:28:30.659704;IP;localhost;;localhost;;ICMP;echo request;61476;24075;8;;;;;;0
18:28:30.659709;IP;localhost;;localhost;;ICMP;echo reply;61476;24075;8;;;;;;0
18:28:30.760332;IP;localhost;;localhost;;ICMP;echo request;6693;54275;8;;;;;;0
18:28:30.760348;IP;localhost;;localhost;;ICMP;echo reply;6693;54275;8;;;;;;0
18:28:30.760400;IP;localhost;;localhost;;ICMP;echo request;61476;24331;8;;;;;;0
18:28:30.760405;IP;localhost;;localhost;;ICMP;echo reply;61476;24331;8;;;;;;0
18:28:30.860450;IP;localhost;;localhost;;ICMP;echo request;6693;54531;8;;;;;;0
18:28:30.860466;IP;localhost;;localhost;;ICMP;echo reply;6693;54531;8;;;;;;0
18:28:30.860570;IP;localhost;;localhost;;ICMP;echo request;61476;24587;8;;;;;;0
